timestamp,aqi,temperature,humidity,wind_speed
2024-09-19T12:46:52.018263,38,7.5,27,2.8
2024-09-20T12:46:52.018263,38,7.5,27,2.8
2024-09-21T12:46:52.018263,38,7.5,27,2.8
2024-09-22T12:46:52.018263,38,7.5,27,2.8
2024-09-23T12:46:52.018263,38,7.5,27,2.8
2024-09-24T12:46:52.018263,38,7.5,27,2.8
2024-09-25T12:46:52.018263,38,7.5,27,2.8
2024-09-26T12:46:52.018263,38,7.5,27,2.8
2024-09-27T12:46:52.018263,38,7.5,27,2.8
2024-09-28T12:46:52.018263,38,7.5,27,2.8
2024-09-29T12:46:52.018263,38,7.5,27,2.8
2024-09-30T12:46:52.018263,38,7.5,27,2.8
2024-10-01T12:46:52.018263,38,7.5,27,2.8
2024-10-02T12:46:52.018263,38,7.5,27,2.8
2024-10-03T12:46:52.018263,38,7.5,27,2.8
2024-10-04T12:46:52.018263,38,7.5,27,2.8
2024-10-05T12:46:52.018263,38,7.5,27,2.8
2024-10-06T12:46:52.018263,38,7.5,27,2.8
2024-10-07T12:46:52.018263,38,7.5,27,2.8
2024-10-08T12:46:52.018263,38,7.5,27,2.8
2024-10-09T12:46:52.018263,38,7.5,27,2.8
2024-10-10T12:46:52.018263,38,7.5,27,2.8
2024-10-11T12:46:52.018263,38,7.5,27,2.8
2024-10-12T12:46:52.018263,38,7.5,27,2.8
2024-10-13T12:46:52.018263,38,7.5,27,2.8
2024-10-14T12:46:52.018263,38,7.5,27,2.8
2024-10-15T12:46:52.018263,38,7.5,27,2.8
2024-10-16T12:46:52.018263,38,7.5,27,2.8
2024-10-17T12:46:52.018263,38,7.5,27,2.8
2024-10-18T12:46:52.018263,38,7.5,27,2.8
2024-10-19T12:46:52.018263,38,7.5,27,2.8
2024-10-20T12:46:52.018263,38,7.5,27,2.8
2024-10-21T12:46:52.018263,38,7.5,27,2.8
2024-10-22T12:46:52.018263,38,7.5,27,2.8
2024-10-23T12:46:52.018263,38,7.5,27,2.8
2024-10-24T12:46:52.018263,38,7.5,27,2.8
2024-10-25T12:46:52.018263,38,7.5,27,2.8
2024-10-26T12:46:52.018263,38,7.5,27,2.8
2024-10-27T12:46:52.018263,38,7.5,27,2.8
2024-10-28T12:46:52.018263,38,7.5,27,2.8
2024-10-29T12:46:52.018263,38,7.5,27,2.8
2024-10-30T12:46:52.018263,38,7.5,27,2.8
2024-10-31T12:46:52.018263,38,7.5,27,2.8
2024-11-01T12:46:52.018263,38,7.5,27,2.8
2024-11-02T12:46:52.018263,38,7.5,27,2.8
2024-11-03T12:46:52.018263,38,7.5,27,2.8
2024-11-04T12:46:52.018263,38,7.5,27,2.8
2024-11-05T12:46:52.018263,38,7.5,27,2.8
2024-11-06T12:46:52.018263,38,7.5,27,2.8
2024-11-07T12:46:52.018263,38,7.5,27,2.8
2024-11-08T12:46:52.018263,38,7.5,27,2.8
2024-11-09T12:46:52.018263,38,7.5,27,2.8
2024-11-10T12:46:52.018263,38,7.5,27,2.8
2024-11-11T12:46:52.018263,38,7.5,27,2.8
2024-11-12T12:46:52.018263,38,7.5,27,2.8
2024-11-13T12:46:52.018263,38,7.5,27,2.8
2024-11-14T12:46:52.018263,38,7.5,27,2.8
2024-11-15T12:46:52.018263,38,7.5,27,2.8
2024-11-16T12:46:52.018263,38,7.5,27,2.8
2024-11-17T12:46:52.018263,38,7.5,27,2.8
2024-11-18T12:46:52.018263,38,7.5,27,2.8
2024-11-19T12:46:52.018263,38,7.5,27,2.8
2024-11-20T12:46:52.018263,38,7.5,27,2.8
2024-11-21T12:46:52.018263,38,7.5,27,2.8
2024-11-22T12:46:52.018263,38,7.5,27,2.8
2024-11-23T12:46:52.018263,38,7.5,27,2.8
2024-11-24T12:46:52.018263,38,7.5,27,2.8
2024-11-25T12:46:52.018263,38,7.5,27,2.8
2024-11-26T12:46:52.018263,38,7.5,27,2.8
2024-11-27T12:46:52.018263,38,7.5,27,2.8
2024-11-28T12:46:52.018263,38,7.5,27,2.8
2024-11-29T12:46:52.018263,38,7.5,27,2.8
2024-11-30T12:46:52.018263,38,7.5,27,2.8
2024-12-01T12:46:52.018263,38,7.5,27,2.8
2024-12-02T12:46:52.018263,38,7.5,27,2.8
2024-12-03T12:46:52.018263,38,7.5,27,2.8
2024-12-04T12:46:52.018263,38,7.5,27,2.8
2024-12-05T12:46:52.018263,38,7.5,27,2.8
2024-12-06T12:46:52.018263,38,7.5,27,2.8
2024-12-07T12:46:52.018263,38,7.5,27,2.8
2024-12-08T12:46:52.018263,38,7.5,27,2.8
2024-12-09T12:46:52.018263,38,7.5,27,2.8
2024-12-10T12:46:52.018263,38,7.5,27,2.8
2024-12-11T12:46:52.018263,38,7.5,27,2.8
2024-12-12T12:46:52.018263,38,7.5,27,2.8
2024-12-13T12:46:52.018263,38,7.5,27,2.8
2024-12-14T12:46:52.018263,38,7.5,27,2.8
2024-12-15T12:46:52.018263,38,7.5,27,2.8
2024-12-16T12:46:52.018263,38,7.5,27,2.8
2024-12-17T12:46:52.018263,38,7.5,27,2.8
2024-12-18T12:46:52.018263,38,7.5,27,2.8
2024-12-19T12:46:52.018263,38,7.5,27,2.8
2024-12-20T12:46:52.018263,38,7.5,27,2.8
2024-12-21T12:46:52.018263,38,7.5,27,2.8
2024-12-22T12:46:52.018263,38,7.5,27,2.8
2024-12-23T12:46:52.018263,38,7.5,27,2.8
2024-12-24T12:46:52.018263,38,7.5,27,2.8
2024-12-25T12:46:52.018263,38,7.5,27,2.8
2024-12-26T12:46:52.018263,38,7.5,27,2.8
2024-12-27T12:46:52.018263,38,7.5,27,2.8
2024-12-28T12:46:52.018263,38,7.5,27,2.8
2024-12-29T12:46:52.018263,38,7.5,27,2.8
2024-12-30T12:46:52.018263,38,7.5,27,2.8
2024-12-31T12:46:52.018263,38,7.5,27,2.8
2025-01-01T12:46:52.018263,38,7.5,27,2.8
2025-01-02T12:46:52.018263,38,7.5,27,2.8
2025-01-03T12:46:52.018263,38,7.5,27,2.8
2025-01-04T12:46:52.018263,38,7.5,27,2.8
2025-01-05T12:46:52.018263,38,7.5,27,2.8
2025-01-06T12:46:52.018263,38,7.5,27,2.8
2025-01-07T12:46:52.018263,38,7.5,27,2.8
2025-01-08T12:46:52.018263,38,7.5,27,2.8
2025-01-09T12:46:52.018263,38,7.5,27,2.8
2025-01-10T12:46:52.018263,38,7.5,27,2.8
2025-01-11T12:46:52.018263,38,7.5,27,2.8
2025-01-12T12:46:52.018263,38,7.5,27,2.8
2025-01-13T12:46:52.018263,38,7.5,27,2.8
2025-01-14T12:46:52.018263,38,7.5,27,2.8
2025-01-15T12:46:52.018263,38,7.5,27,2.8
2025-01-16T12:46:52.018263,38,7.5,27,2.8
2025-01-17T12:46:52.018263,38,7.5,27,2.8
2025-01-18T12:46:52.018263,38,7.5,27,2.8
2025-01-19T12:46:52.018263,38,7.5,27,2.8
2025-01-20T12:46:52.018263,38,7.5,27,2.8
2025-01-21T12:46:52.018263,38,7.5,27,2.8
2025-01-22T12:46:52.018263,38,7.5,27,2.8
2025-01-23T12:46:52.018263,38,7.5,27,2.8
2025-01-24T12:46:52.018263,38,7.5,27,2.8
2025-01-25T12:46:52.018263,38,7.5,27,2.8
2025-01-26T12:46:52.018263,38,7.5,27,2.8
2025-01-27T12:46:52.018263,38,7.5,27,2.8
2025-01-28T12:46:52.018263,38,7.5,27,2.8
2025-01-29T12:46:52.018263,38,7.5,27,2.8
2025-01-30T12:46:52.018263,38,7.5,27,2.8
2025-01-31T12:46:52.018263,38,7.5,27,2.8
2025-02-01T12:46:52.018263,38,7.5,27,2.8
2025-02-02T12:46:52.018263,38,7.5,27,2.8
2025-02-03T12:46:52.018263,38,7.5,27,2.8
2025-02-04T12:46:52.018263,38,7.5,27,2.8
2025-02-05T12:46:52.018263,38,7.5,27,2.8
2025-02-06T12:46:52.018263,38,7.5,27,2.8
2025-02-07T12:46:52.018263,38,7.5,27,2.8
2025-02-08T12:46:52.018263,38,7.5,27,2.8
2025-02-09T12:46:52.018263,38,7.5,27,2.8
2025-02-10T12:46:52.018263,38,7.5,27,2.8
2025-02-11T12:46:52.018263,38,7.5,27,2.8
2025-02-12T12:46:52.018263,38,7.5,27,2.8
2025-02-13T12:46:52.018263,38,7.5,27,2.8
2025-02-14T12:46:52.018263,38,7.5,27,2.8
2025-02-15T12:46:52.018263,38,7.5,27,2.8
2025-02-16T12:46:52.018263,38,7.5,27,2.8
2025-02-17T12:46:52.018263,38,7.5,27,2.8
2025-02-18T12:46:52.018263,38,7.5,27,2.8
2025-02-19T12:46:52.018263,38,7.5,27,2.8
2025-02-20T12:46:52.018263,38,7.5,27,2.8
2025-02-21T12:46:52.018263,38,7.5,27,2.8
2025-02-22T12:46:52.018263,38,7.5,27,2.8
2025-02-23T12:46:52.018263,38,7.5,27,2.8
2025-02-24T12:46:52.018263,38,7.5,27,2.8
2025-02-25T12:46:52.018263,38,7.5,27,2.8
2025-02-26T12:46:52.018263,38,7.5,27,2.8
2025-02-27T12:46:52.018263,38,7.5,27,2.8
2025-02-28T12:46:52.018263,38,7.5,27,2.8
2025-03-01T12:46:52.018263,38,7.5,27,2.8
2025-03-02T12:46:52.018263,38,7.5,27,2.8
2025-03-03T12:46:52.018263,38,7.5,27,2.8
2025-03-04T12:46:52.018263,38,7.5,27,2.8
2025-03-05T12:46:52.018263,38,7.5,27,2.8
2025-03-06T12:46:52.018263,38,7.5,27,2.8
2025-03-07T12:46:52.018263,38,7.5,27,2.8
2025-03-08T12:46:52.018263,38,7.5,27,2.8
2025-03-09T12:46:52.018263,38,7.5,27,2.8
2025-03-10T12:46:52.018263,38,7.5,27,2.8
2025-03-11T12:46:52.018263,38,7.5,27,2.8
2025-03-12T12:46:52.018263,38,7.5,27,2.8
2025-03-13T12:46:52.018263,38,7.5,27,2.8
2025-03-14T12:46:52.018263,38,7.5,27,2.8
2025-03-15T12:46:52.018263,38,7.5,27,2.8
2025-03-16T12:46:52.018263,38,7.5,27,2.8
2025-03-17T12:46:52.018263,38,7.5,27,2.8
